Stock-ID,Timestamp,actual stock price at that timestamp,mean of 30 data points,actual stock price – mean,% deviation over and above the threshold
TSLA,14-10-2023,204.70,204.03133333333332,203.12320754716987,0.006686666666666667
TSLA,15-10-2023,205.32,204.03133333333332,203.12320754716987,0.012886666666666713
TSLA,16-10-2023,205.32,204.03133333333332,203.12320754716987,0.012886666666666713
TSLA,17-10-2023,203.67,204.03133333333332,203.12320754716987,0.003613333333333344
TSLA,19-10-2023,202.25,204.03133333333332,203.12320754716987,0.01781333333333322
TSLA,20-10-2023,201.84,204.03133333333332,203.12320754716987,0.021913333333333184
TSLA,21-10-2023,200.02,204.03133333333332,203.12320754716987,0.04011333333333312
TSLA,22-10-2023,200.02,204.03133333333332,203.12320754716987,0.04011333333333312
TSLA,23-10-2023,201.62,204.03133333333332,203.12320754716987,0.024113333333333174
TSLA,24-10-2023,202.63,204.03133333333332,203.12320754716987,0.014013333333333265
TSLA,25-10-2023,201.21,204.03133333333332,203.12320754716987,0.02821333333333314
TSLA,27-10-2023,204.24,204.03133333333332,203.12320754716987,0.002086666666666872
TSLA,28-10-2023,204.44,204.03133333333332,203.12320754716987,0.004086666666666758
TSLA,29-10-2023,206.28,204.03133333333332,203.12320754716987,0.022486666666666794
TSLA,30-10-2023,207.93,204.03133333333332,203.12320754716987,0.03898666666666685
TSLA,31-10-2023,206.06,204.03133333333332,203.12320754716987,0.020286666666666803
TSLA,01-11-2023,204.62,204.03133333333332,203.12320754716987,0.005886666666666826
TSLA,02-11-2023,203.18,204.03133333333332,203.12320754716987,0.00851333333333315
TSLA,04-11-2023,202.36,204.03133333333332,203.12320754716987,0.016713333333333084
TSLA,05-11-2023,204.99,204.03133333333332,203.12320754716987,0.009586666666666872
TSLA,06-11-2023,204.79,204.03133333333332,203.12320754716987,0.007586666666666702
TSLA,07-11-2023,207.65,204.03133333333332,203.12320754716987,0.03618666666666684
TSLA,08-11-2023,206.20,204.03133333333332,203.12320754716987,0.021686666666666667
TSLA,09-11-2023,205.17,204.03133333333332,203.12320754716987,0.011386666666666656
